Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.44789E-3,94.805064489,0.992253946,0.002096645,0.857142857,0
2.4606E-3,95.051124645,0.992447022,0.001996805,0.857142857,0
2.46322E-3,95.297446878,0.992486224,0.001896965,0.857142857,0
2.46771E-3,95.544217583,0.992552837,0.001797125,0.857142857,0
2.48205E-3,95.792422837,0.992761974,0.001697284,0.857142857,0
2.48504E-3,96.040926504,0.992804735,0.001597444,0.857142857,0
2.50317E-3,96.29124398,0.993059264,0.001497604,0.857142857,0
2.52112E-3,96.543356228,0.993302257,0.001397764,0.857142857,0
2.55755E-3,96.799111432,0.993769632,0.001297923,0.857142857,0
2.55847E-3,97.054958594,0.993780998,0.001198083,0.857142857,0
2.58394E-3,97.31335265,0.994087682,0.001098243,0.904761905,0
2.59525E-3,97.572877439,0.994218947,0.000998403,0.904761905,0
2.61265E-3,97.834142674,0.994415319,0.000898562,0.904761905,0
2.63154E-3,98.097296812,0.994620901,0.000798722,0.904761905,0
2.63738E-3,98.361034529,0.994682872,0.000698882,0.904761905,0
2.66604E-3,98.627638152,0.994977,0.000599042,0.952380952,0
2.69019E-3,98.896656766,0.995212182,0.000499201,0.952380952,0
2.70154E-3,99.166810622,0.995318899,0.000399361,0.952380952,0
2.74848E-3,99.441658281,0.995735469,0.000299521,1,0
2.767E-3,99.71835807,0.995889453,0.000199681,1,0
2.81642E-3,100,0.996273669,0.00009984,1,0
