Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.12981E-4,79.254982156,0.780905775,0.0741665,0.47826087,0
2.13931E-4,79.511229398,0.782384939,0.072968656,0.47826087,0
2.14892E-4,79.768593192,0.783871353,0.071770813,0.47826087,0
2.15542E-4,80.005389357,0.784869211,0.070672789,0.47826087,0
2.17428E-4,80.265311057,0.787742002,0.069474945,0.47826087,0
2.19104E-4,80.505787966,0.790263442,0.068376922,0.47826087,0
2.20802E-4,80.769816811,0.792787117,0.067179078,0.47826087,0
2.21739E-4,81.013253635,0.794166503,0.066081054,0.47826087,0
2.23066E-4,81.257905322,0.796104065,0.064983031,0.47826087,0
2.24319E-4,81.503955889,0.797917848,0.063885007,0.47826087,0
2.25853E-4,81.75173577,0.800115949,0.062786983,0.52173913,0
2.27406E-4,82.001232146,0.802315744,0.06168896,0.565217391,0
2.2825E-4,82.252011534,0.803501851,0.060590936,0.565217391,0
2.29598E-4,82.504099118,0.805381601,0.059492913,0.565217391,0
2.3144E-4,82.757920296,0.807920057,0.058394889,0.565217391,0
2.33091E-4,83.013483212,0.810166909,0.057296866,0.565217391,0
2.34488E-4,83.270815436,0.812048735,0.056198842,0.565217391,0
2.37762E-4,83.507237571,0.816383698,0.055200639,0.565217391,0
2.38604E-4,83.769316334,0.817483244,0.054102615,0.565217391,0
2.40509E-4,84.008943631,0.819944462,0.053104412,0.565217391,0
2.41606E-4,84.27409784,0.821347205,0.052006389,0.565217391,0
2.43287E-4,84.516699411,0.823475862,0.051008185,0.565217391,0
2.44951E-4,84.760884335,0.825557112,0.050009982,0.565217391,0
2.46039E-4,85.006565515,0.82690471,0.049011779,0.565217391,0
2.4767E-4,85.253466669,0.828905848,0.048013576,0.565217391,0
2.49172E-4,85.501942388,0.830727146,0.047015372,0.565217391,0
2.50138E-4,85.751692508,0.831889672,0.046017169,0.608695652,0
2.51103E-4,86.002319967,0.833041725,0.045018966,0.608695652,0
2.52554E-4,86.254138211,0.834759426,0.044020763,0.652173913,0
2.53411E-4,86.50706359,0.835766675,0.043022559,0.652173913,0
2.55668E-4,86.761659323,0.838386977,0.042024356,0.652173913,0
2.56906E-4,87.01800399,0.839807683,0.041026153,0.652173913,0
2.58807E-4,87.250226103,0.841963865,0.04012777,0.652173913,0
