Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.65586E-5,6.753427813,0.230469646,0.486408444,0.037037037,0
5.90362E-5,7.001639399,0.239250226,0.482126855,0.037037037,0
6.15131E-5,7.254850323,0.247928516,0.477944837,0.037037037,0
6.48868E-5,7.503015445,0.259589483,0.474061535,0.055555556,0
6.76448E-5,7.755353552,0.268987908,0.470277805,0.055555556,0
7.02759E-5,8.01090148,0.277842711,0.466593647,0.074074074,0
7.19591E-5,8.253168299,0.28345106,0.463208205,0.074074074,0
7.42675E-5,8.502497563,0.291071847,0.459822762,0.074074074,0
7.64368E-5,8.750956929,0.298159332,0.456536891,0.074074074,0
7.72322E-5,11.870553099,0.300740315,0.416309868,0.111111111,0
7.73808E-5,12.001912842,0.301221454,0.414617146,0.111111111,0
7.82164E-5,12.250828785,0.30392109,0.411430847,0.111111111,0
7.98707E-5,12.503949355,0.30923432,0.408244548,0.111111111,0
8.14333E-5,12.753863153,0.314215903,0.405157821,0.12962963,0
8.18573E-5,13.121897957,0.315561492,0.400677089,0.12962963,0
8.189E-5,15.831378551,0.315665069,0.367718809,0.185185185,0
8.22071E-5,16.003610488,0.316669615,0.3656278,0.185185185,0
8.36352E-5,16.251763476,0.321174784,0.362640645,0.185185185,0
8.47243E-5,16.504512248,0.324590354,0.35965349,0.185185185,0
8.59041E-5,16.752097902,0.32827129,0.356765907,0.185185185,0
8.66824E-5,17.002206408,0.330688519,0.353878323,0.185185185,0
8.75769E-5,17.254951965,0.333455847,0.35099074,0.185185185,0
8.85101E-5,17.501338265,0.336330918,0.348202728,0.185185185,0
8.9274E-5,17.750272924,0.338675074,0.345414717,0.203703704,0
9.04393E-5,18.010789597,0.342234905,0.342527133,0.203703704,0
9.14742E-5,18.256652447,0.345380415,0.339838694,0.203703704,0
9.30358E-5,18.505894866,0.350098523,0.337150254,0.203703704,0
9.46188E-5,18.759140133,0.354846351,0.334461814,0.203703704,0
9.63661E-5,19.007322527,0.360046583,0.331872946,0.203703704,0
9.85872E-5,19.250918216,0.366596744,0.32938365,0.203703704,0
1.00537E-4,19.529828085,0.372289955,0.326595639,0.203703704,0
1.00722E-4,25.663799707,0.37282961,0.265956388,0.240740741,0
1.00856E-4,25.754517495,0.373218007,0.265060241,0.240740741,0
1.01675E-4,26.007490361,0.375592322,0.262570945,0.240740741,0
1.02982E-4,26.2531123,0.379359895,0.260181221,0.240740741,0
1.04662E-4,26.502109015,0.384172177,0.257791497,0.240740741,0
1.06129E-4,26.755148416,0.388341207,0.255401772,0.240740741,0
1.07279E-4,27.000569882,0.391590771,0.25311162,0.240740741,0
